platform,category,action,represented_sors,action_numerator,action_prevalence,category_share,sparse_flag
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,VISIBILITY_OTHER,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,CONTENT_AGE_RESTRICTED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,CONTENT_DEMOTED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,CONTENT_INTERACTION_RESTRICTED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,CONTENT_LABELLED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,ACCOUNT_TERMINATED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,ACCOUNT_SUSPENDED,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,PROVISION_PARTIAL_SUSPENSION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,PROVISION_PARTIAL_TERMINATION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,PROVISION_TOTAL_SUSPENSION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,PROVISION_TOTAL_TERMINATION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,MONETARY_TERMINATION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,MONETARY_SUSPENSION,1181064,0,0.0,0.013364,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_REMOVED,40807157,38606976,0.94608345,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_AGE_RESTRICTED,40807157,1493335,0.03659493,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,PROVISION_TOTAL_TERMINATION,40807157,374344,0.00917349,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,PROVISION_PARTIAL_TERMINATION,40807157,367164,0.00899754,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_DISABLED,40807157,339682,0.00832408,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,MONETARY_TERMINATION,40807157,339418,0.00831761,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,VISIBILITY_OTHER,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_DEMOTED,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_INTERACTION_RESTRICTED,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,CONTENT_LABELLED,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,ACCOUNT_TERMINATED,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,ACCOUNT_SUSPENDED,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,PROVISION_PARTIAL_SUSPENSION,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,PROVISION_TOTAL_SUSPENSION,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,MONETARY_SUSPENSION,40807157,0,0.0,0.46174187,False
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_REMOVED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,VISIBILITY_OTHER,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_DISABLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_AGE_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_DEMOTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_INTERACTION_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,CONTENT_LABELLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,ACCOUNT_TERMINATED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,ACCOUNT_SUSPENDED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,PROVISION_PARTIAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,PROVISION_PARTIAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,PROVISION_TOTAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,PROVISION_TOTAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,MONETARY_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PORNOGRAPHY_OR_SEXUALIZED_CONTENT,MONETARY_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_REMOVED,892667,866537,0.97072817,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_DISABLED,892667,19690,0.0220575,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_AGE_RESTRICTED,892667,6440,0.00721434,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,PROVISION_TOTAL_TERMINATION,892667,4,4.48e-06,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,VISIBILITY_OTHER,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_DEMOTED,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_INTERACTION_RESTRICTED,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,CONTENT_LABELLED,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,ACCOUNT_TERMINATED,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,ACCOUNT_SUSPENDED,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,PROVISION_PARTIAL_SUSPENSION,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,PROVISION_PARTIAL_TERMINATION,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,PROVISION_TOTAL_SUSPENSION,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,MONETARY_TERMINATION,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,MONETARY_SUSPENSION,892667,0,0.0,0.01010072,False
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_REMOVED,2295,2152,0.93769063,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,PROVISION_TOTAL_TERMINATION,2295,1142,0.49760349,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_DISABLED,2295,143,0.06230937,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,VISIBILITY_OTHER,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_AGE_RESTRICTED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_DEMOTED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_INTERACTION_RESTRICTED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,CONTENT_LABELLED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,ACCOUNT_TERMINATED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,ACCOUNT_SUSPENDED,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,PROVISION_PARTIAL_SUSPENSION,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,PROVISION_PARTIAL_TERMINATION,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,PROVISION_TOTAL_SUSPENSION,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,MONETARY_TERMINATION,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,MONETARY_SUSPENSION,2295,0,0.0,2.597e-05,True
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_REMOVED,32688662,32488383,0.99387314,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,PROVISION_PARTIAL_TERMINATION,32688662,200279,0.00612686,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,PROVISION_TOTAL_TERMINATION,32688662,21148,0.00064695,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,VISIBILITY_OTHER,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_DISABLED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_AGE_RESTRICTED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_DEMOTED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_INTERACTION_RESTRICTED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,CONTENT_LABELLED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,ACCOUNT_TERMINATED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,ACCOUNT_SUSPENDED,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,PROVISION_PARTIAL_SUSPENSION,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,PROVISION_TOTAL_SUSPENSION,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,MONETARY_TERMINATION,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,MONETARY_SUSPENSION,32688662,0,0.0,0.36987933,False
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_REMOVED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,VISIBILITY_OTHER,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_DISABLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_AGE_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_DEMOTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_INTERACTION_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,CONTENT_LABELLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,ACCOUNT_TERMINATED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,ACCOUNT_SUSPENDED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,PROVISION_PARTIAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,PROVISION_PARTIAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,PROVISION_TOTAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,PROVISION_TOTAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,MONETARY_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SCOPE_OF_PLATFORM_SERVICE,MONETARY_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_REMOVED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,VISIBILITY_OTHER,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_DISABLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_AGE_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_DEMOTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_INTERACTION_RESTRICTED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,CONTENT_LABELLED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,ACCOUNT_TERMINATED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,ACCOUNT_SUSPENDED,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,PROVISION_PARTIAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,PROVISION_PARTIAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,PROVISION_TOTAL_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,PROVISION_TOTAL_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,MONETARY_TERMINATION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_SELF_HARM,MONETARY_SUSPENSION,0,0,,0.0,True
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_DISABLED,5369201,4157971,0.7744115,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_REMOVED,5369201,1181139,0.21998413,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,PROVISION_TOTAL_TERMINATION,5369201,61417,0.01143876,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_AGE_RESTRICTED,5369201,29919,0.00557234,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,PROVISION_PARTIAL_TERMINATION,5369201,172,3.203e-05,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,VISIBILITY_OTHER,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_DEMOTED,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_INTERACTION_RESTRICTED,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,CONTENT_LABELLED,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,ACCOUNT_TERMINATED,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,ACCOUNT_SUSPENDED,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,PROVISION_PARTIAL_SUSPENSION,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,PROVISION_TOTAL_SUSPENSION,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,MONETARY_TERMINATION,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,MONETARY_SUSPENSION,5369201,0,0.0,0.06075368,False
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_REMOVED,38898,38898,1.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,VISIBILITY_OTHER,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_DISABLED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_AGE_RESTRICTED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_DEMOTED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_INTERACTION_RESTRICTED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,CONTENT_LABELLED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,ACCOUNT_TERMINATED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,ACCOUNT_SUSPENDED,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,PROVISION_PARTIAL_SUSPENSION,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,PROVISION_PARTIAL_TERMINATION,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,PROVISION_TOTAL_SUSPENSION,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,PROVISION_TOTAL_TERMINATION,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,MONETARY_TERMINATION,38898,0,0.0,0.00044014,True
YouTube,STATEMENT_CATEGORY_VIOLENCE,MONETARY_SUSPENSION,38898,0,0.0,0.00044014,True
